gID	cind
NM_002036	10
NM_002380	10
NM_002398	10
NM_002407	10
NM_002474	10
NM_002481	10
NM_002667	10
NM_002937	10
NM_003007	10
NM_003140	10
NM_003206	10
NM_003226	10
NM_003241	10
NM_003278	10
NM_003294	10
NM_003877	10
NM_005077	10
NM_005086	10
NM_005261	10
NM_005346	10
NM_005523	10
NM_005618	10
NM_005965	10
NM_006006	10
NM_006208	10
NM_006361	10
NM_006408	10
NM_006705	10
NM_006873	10
NM_007063	10
NM_012134	10
NM_013422	10
NM_013423	10
NM_014079	10
NM_014668	10
NM_015424	10
NM_015529	10
NM_015559	10
NM_015642	10
NM_016242	10
NM_016563	10
NM_017636	10
NM_017680	10
NM_018043	10
NM_018050	10
NM_018281	10
NM_018379	10
NM_018670	10
NM_020130	10
NM_020311	10
NM_020974	10
NM_021110	10
NM_021977	10
NM_022138	10
NM_024007	10
NM_024164	10
NM_024336	10
NM_024780	10
NM_024974	10
NM_030775	10
NM_030820	10
NM_031310	10
NM_031945	10
NM_032040	10
NM_032103	10
NM_032411	10
NM_032642	10
NM_032777	10
NM_032918	10
NM_033090	10
NM_033102	10
NM_053001	10
NM_053025	10
NM_053030	10
NM_053031	10
NM_058187	10
NM_133374	10
NM_145015	10
NM_145234	10
NM_148903	10
NM_152333	10
NM_173515	10
NM_176813	10
NM_182613	10
NM_194431	10
NM_206963	10
NM_207338	10
NM_213589	10
NM_000182	11
NM_000895	11
NM_001001	11
NM_001001977	11
NM_001003652	11
NM_001008393	11
NM_001008491	11
NM_001008492	11
NM_001008860	11
NM_001009584	11
NM_001010942	11
NM_001017430	11
NM_001025105	11
NM_001101	11
NM_001110	11
NM_001156	11
NM_001356	11
NM_001418	11
NM_001494	11
NM_001514	11
NM_001551	11
NM_001614	11
NM_001655	11
NM_001688	11
NM_001984	11
NM_002140	11
NM_002227	11
NM_002355	11
NM_002624	11
NM_002696	11
NM_002713	11
NM_002788	11
NM_002886	11
NM_003079	11
NM_003092	11
NM_003134	11
NM_003144	11
NM_003330	11
NM_003336	11
NM_003340	11
NM_003418	11
NM_003574	11
NM_003580	11
NM_003859	11
NM_003932	11
NM_004161	11
NM_004261	11
NM_004268	11
NM_004396	11
NM_004450	11
NM_004628	11
NM_004707	11
NM_004730	11
NM_004779	11
NM_004824	11
NM_004888	11
NM_005339	11
NM_005437	11
NM_005717	11
NM_005719	11
NM_005721	11
NM_005731	11
NM_005742	11
NM_005783	11
NM_005857	11
NM_005901	11
NM_005908	11
NM_006016	11
NM_006135	11
NM_006275	11
NM_006333	11
NM_006353	11
NM_006367	11
NM_006415	11
NM_006469	11
NM_006496	11
NM_006756	11
NM_006886	11
NM_007315	11
NM_013338	11
NM_013374	11
NM_014060	11
NM_014169	11
NM_014263	11
NM_014267	11
NM_014294	11
NM_014300	11
NM_014462	11
NM_014666	11
NM_014670	11
NM_014752	11
NM_014933	11
NM_015484	11
NM_015622	11
NM_015702	11
NM_015920	11
NM_016025	11
NM_016039	11
NM_016275	11
NM_016355	11
NM_016406	11
NM_016451	11
NM_017540	11
NM_017548	11
NM_017924	11
NM_018117	11
NM_019026	11
NM_019059	11
NM_020150	11
NM_020189	11
NM_020199	11
NM_020383	11
NM_021141	11
NM_021227	11
NM_021970	11
NM_022130	11
NM_025147	11
NM_025160	11
NM_030755	11
NM_030759	11
NM_030939	11
NM_031263	11
NM_032195	11
NM_032906	11
NM_033116	11
NM_052932	11
NM_144578	11
NM_145165	11
NM_145169	11
NM_152857	11
NM_152858	11
NM_152862	11
NM_170751	11
NM_181777	11
NM_181887	11
NM_181889	11
NM_181890	11
NM_181892	11
NM_181893	11
NM_198321	11
NM_000332	12
NM_000439	12
NM_000725	12
NM_000729	12
NM_000740	12
NM_000806	12
NM_000807	12
NM_000824	12
NM_000826	12
NM_000842	12
NM_000857	12
NM_001001395	12
NM_001001502	12
NM_001005336	12
NM_001007279	12
NM_001008220	12
NM_001009566	12
NM_001009939	12
NM_001010898	12
NM_001010908	12
NM_001014765	12
NM_001014839	12
NM_001024934	12
NM_001025068	12
NM_001025201	12
NM_001029851	12
NM_001033088	12
NM_001033677	12
NM_001035	12
NM_001176	12
NM_001217	12
NM_001275	12
NM_001290	12
NM_001365	12
NM_001703	12
NM_001978	12
NM_002045	12
NM_002143	12
NM_002220	12
NM_002347	12
NM_002374	12
NM_002522	12
NM_002590	12
NM_002594	12
NM_002599	12
NM_002688	12
NM_002735	12
NM_002751	12
NM_002779	12
NM_003061	12
NM_003180	12
NM_003385	12
NM_003394	12
NM_003405	12
NM_003559	12
NM_003625	12
NM_003633	12
NM_003654	12
NM_003702	12
NM_003787	12
NM_003885	12
NM_003895	12
NM_003933	12
NM_003936	12
NM_003947	12
NM_004098	12
NM_004113	12
NM_004114	12
NM_004171	12
NM_004272	12
NM_004276	12
NM_004321	12
NM_004386	12
NM_004389	12
NM_004420	12
NM_004430	12
NM_004438	12
NM_004445	12
NM_004603	12
NM_004734	12
NM_004745	12
NM_004789	12
NM_004801	12
NM_004976	12
NM_004981	12
NM_005025	12
NM_005249	12
NM_005386	12
NM_005458	12
NM_005613	12
NM_005639	12
NM_005711	12
NM_005910	12
NM_006032	12
NM_006036	12
NM_006159	12
NM_006176	12
NM_006178	12
NM_006317	12
NM_006366	12
NM_006539	12
NM_006650	12
NM_006668	12
NM_006769	12
NM_006818	12
NM_006920	12
NM_007023	12
NM_007030	12
NM_007050	12
NM_007064	12
NM_007174	12
NM_007191	12
NM_007257	12
NM_012093	12
NM_012157	12
NM_012326	12
NM_013243	12
NM_013445	12
NM_014048	12
NM_014141	12
NM_014351	12
NM_014715	12
NM_014723	12
NM_014728	12
NM_014731	12
NM_014747	12
NM_014770	12
NM_014840	12
NM_014848	12
NM_014867	12
NM_014927	12
NM_014951	12
NM_014954	12
NM_014961	12
NM_014969	12
NM_014970	12
NM_015025	12
NM_015063	12
NM_015086	12
NM_015185	12
NM_015192	12
NM_015265	12
NM_015267	12
NM_015320	12
NM_015557	12
NM_015564	12
NM_015567	12
NM_015576	12
NM_015722	12
NM_015981	12
NM_016188	12
NM_016300	12
NM_016437	12
NM_016848	12
NM_017594	12
NM_018030	12
NM_018584	12
NM_018640	12
NM_018723	12
NM_018988	12
NM_019065	12
NM_019080	12
NM_020309	12
NM_020341	12
NM_020403	12
NM_020445	12
NM_020752	12
NM_020804	12
NM_021007	12
NM_021032	12
NM_021116	12
NM_021165	12
NM_021569	12
NM_021952	12
NM_022006	12
NM_022351	12
NM_022728	12
NM_023037	12
NM_024046	12
NM_024709	12
NM_024969	12
NM_025221	12
NM_030806	12
NM_031418	12
NM_032041	12
NM_032291	12
NM_032294	12
NM_032439	12
NM_032512	12
NM_032523	12
NM_032536	12
NM_032808	12
NM_032813	12
NM_032880	12
NM_033404	12
NM_033642	12
NM_052868	12
NM_080597	12
NM_080607	12
NM_080672	12
NM_130808	12
NM_138735	12
NM_138983	12
NM_144677	12
NM_144720	12
NM_145739	12
NM_145891	12
NM_147181	12
NM_147182	12
NM_147183	12
NM_152374	12
NM_152447	12
NM_152704	12
NM_152868	12
NM_152913	12
NM_170587	12
NM_172206	12
NM_173575	12
NM_173582	12
NM_174858	12
NM_176874	12
NM_182553	12
NM_183244	12
NM_183412	12
NM_198399	12
NM_198686	12
NM_198955	12
NM_198991	12
NM_199452	12
NM_203446	12
NM_000374	13
NM_000400	13
NM_000532	13
NM_000666	13
NM_000709	13
NM_001001563	13
NM_001002245	13
NM_001002249	13
NM_001002762	13
NM_001003684	13
NM_001003690	13
NM_001003796	13
NM_001006617	13
NM_001007239	13
NM_001009570	13
NM_001013663	13
NM_001014764	13
NM_001033024	13
NM_001034116	13
NM_001190	13
NM_001513	13
NM_001728	13
NM_001919	13
NM_002085	13
NM_002488	13
NM_002493	13
NM_002494	13
NM_002496	13
NM_002812	13
NM_003321	13
NM_003365	13
NM_003685	13
NM_003689	13
NM_003731	13
NM_003776	13
NM_003864	13
NM_004045	13
NM_004092	13
NM_004110	13
NM_004255	13
NM_004317	13
NM_004323	13
NM_004421	13
NM_004514	13
NM_004549	13
NM_004553	13
NM_004819	13
NM_005008	13
NM_005053	13
NM_005138	13
NM_005147	13
NM_005729	13
NM_005789	13
NM_005796	13
NM_006003	13
NM_006067	13
NM_006109	13
NM_006230	13
NM_006303	13
NM_006341	13
NM_006369	13
NM_006387	13
NM_006389	13
NM_006409	13
NM_006445	13
NM_006600	13
NM_006666	13
NM_006844	13
NM_007002	13
NM_007108	13
NM_007176	13
NM_012067	13
NM_012106	13
NM_012179	13
NM_012203	13
NM_012321	13
NM_012405	13
NM_012458	13
NM_012459	13
NM_013299	13
NM_014049	13
NM_014064	13
NM_014172	13
NM_014239	13
NM_014342	13
NM_014408	13
NM_014613	13
NM_014628	13
NM_014771	13
NM_014815	13
NM_014868	13
NM_015160	13
NM_015215	13
NM_015386	13
NM_015415	13
NM_015527	13
NM_015658	13
NM_015950	13
NM_015971	13
NM_016034	13
NM_016044	13
NM_016049	13
NM_016062	13
NM_016066	13
NM_016068	13
NM_016143	13
NM_016146	13
NM_016172	13
NM_016209	13
NM_016286	13
NM_016311	13
NM_016360	13
NM_016397	13
NM_016400	13
NM_016417	13
NM_016491	13
NM_016579	13
NM_016598	13
NM_017588	13
NM_017828	13
NM_017866	13
NM_017871	13
NM_018066	13
NM_018146	13
NM_019037	13
NM_019606	13
NM_020312	13
NM_020470	13
NM_022061	13
NM_022163	13
NM_022372	13
NM_023937	13
NM_024097	13
NM_024100	13
NM_024540	13
NM_024710	13
NM_025196	13
NM_030662	13
NM_031280	13
NM_031472	13
NM_032039	13
NM_032111	13
NM_032179	13
NM_032309	13
NM_032339	13
NM_032340	13
NM_032356	13
NM_032635	13
NM_052821	13
NM_138418	13
NM_138446	13
NM_138501	13
NM_144564	13
NM_144998	13
NM_145080	13
NM_145870	13
NM_148842	13
NM_172195	13
NM_173517	13
NM_176805	13
NM_176826	13
NM_181870	13
NM_182779	13
NM_197962	13
NM_197964	13
NM_198590	13
NM_199069	13
NM_199073	13
NM_199074	13
NM_205767	13
NM_000146	14
NM_000158	14
NM_000308	14
NM_000398	14
NM_000521	14
NM_000581	14
NM_000712	14
NM_000852	14
NM_001001870	14
NM_001005753	14
NM_001005845	14
NM_001007067	14
NM_001007098	14
NM_001007099	14
NM_001010989	14
NM_001014794	14
NM_001014795	14
NM_001017956	14
NM_001017998	14
NM_001018070	14
NM_001025234	14
NM_001025235	14
NM_001025237	14
NM_001025238	14
NM_001033028	14
NM_001153	14
NM_001329	14
NM_001397	14
NM_001903	14
NM_001908	14
NM_001913	14
NM_002076	14
NM_002294	14
NM_002406	14
NM_002663	14
NM_002970	14
NM_003029	14
NM_003150	14
NM_003739	14
NM_003851	14
NM_003909	14
NM_003945	14
NM_004125	14
NM_004148	14
NM_004308	14
NM_004315	14
NM_004339	14
NM_004781	14
NM_004872	14
NM_004892	14
NM_004924	14
NM_004926	14
NM_005040	14
NM_005206	14
NM_005561	14
NM_005730	14
NM_006079	14
NM_006184	14
NM_006825	14
NM_007001	14
NM_007236	14
NM_007326	14
NM_012328	14
NM_014045	14
NM_014320	14
NM_014330	14
NM_014608	14
NM_015103	14
NM_015987	14
NM_015996	14
NM_016134	14
NM_017526	14
NM_017787	14
NM_017905	14
NM_017983	14
NM_018269	14
NM_018434	14
NM_018475	14
NM_018660	14
NM_020210	14
NM_020300	14
NM_020441	14
NM_021019	14
NM_021198	14
NM_021999	14
NM_022152	14
NM_022338	14
NM_022736	14
NM_022802	14
NM_024334	14
NM_032020	14
NM_032121	14
NM_032227	14
NM_032895	14
NM_138632	14
NM_145764	14
NM_145791	14
NM_145792	14
NM_177924	14
NM_181500	14
NM_181552	14
NM_182642	14
NM_182760	14
NM_183001	14
NM_194071	14
NM_198925	14
NM_213662	14
NM_000047	15
NM_000087	15
NM_000136	15
NM_000388	15
NM_000394	15
NM_000431	15
NM_000486	15
NM_000502	15
NM_000710	15
NM_000743	15
NM_000787	15
NM_000805	15
NM_000841	15
NM_000855	15
NM_001001523	15
NM_001003808	15
NM_001004345	15
NM_001005407	15
NM_001013840	15
NM_001018046	15
NM_001031855	15
NM_001033579	15
NM_001033580	15
NM_001106	15
NM_001138	15
NM_001372	15
NM_001447	15
NM_001501	15
NM_001547	15
NM_001646	15
NM_001804	15
NM_001926	15
NM_001950	15
NM_002007	15
NM_002028	15
NM_002075	15
NM_002164	15
NM_002180	15
NM_002314	15
NM_002386	15
NM_002418	15
NM_002446	15
NM_002670	15
NM_002766	15
NM_002867	15
NM_003028	15
NM_003083	15
NM_003396	15
NM_003465	15
NM_003466	15
NM_003468	15
NM_003482	15
NM_003533	15
NM_003585	15
NM_003593	15
NM_003696	15
NM_003814	15
NM_003985	15
NM_004056	15
NM_004083	15
NM_004121	15
NM_004187	15
NM_004224	15
NM_004312	15
NM_004405	15
NM_004442	15
NM_004443	15
NM_004625	15
NM_004662	15
NM_004767	15
NM_004933	15
NM_005046	15
NM_005060	15
NM_005122	15
NM_005183	15
NM_005202	15
NM_005236	15
NM_005281	15
NM_005282	15
NM_005314	15
NM_005371	15
NM_005495	15
NM_005704	15
NM_005929	15
NM_006225	15
NM_006458	15
NM_006688	15
NM_006690	15
NM_006860	15
NM_007084	15
NM_007144	15
NM_007186	15
NM_007225	15
NM_007316	15
NM_012064	15
NM_012204	15
NM_012434	15
NM_012467	15
NM_013349	15
NM_013401	15
NM_014405	15
NM_014482	15
NM_014512	15
NM_014631	15
NM_014741	15
NM_015023	15
NM_015202	15
NM_015393	15
NM_016249	15
NM_016348	15
NM_016376	15
NM_016521	15
NM_016952	15
NM_016953	15
NM_017514	15
NM_017810	15
NM_017853	15
NM_017996	15
NM_018053	15
NM_018088	15
NM_018180	15
NM_018271	15
NM_018295	15
NM_018602	15
NM_018942	15
NM_018971	15
NM_019069	15
NM_019884	15
NM_020435	15
NM_021619	15
NM_021943	15
NM_022119	15
NM_023032	15
NM_024327	15
NM_024523	15
NM_024593	15
NM_024761	15
NM_024895	15
NM_024915	15
NM_025104	15
NM_030765	15
NM_030819	15
NM_030964	15
NM_031308	15
NM_032385	15
NM_130844	15
NM_139277	15
NM_147193	15
NM_152338	15
NM_153029	15
NM_153460	15
NM_170694	15
NM_173481	15
NM_173562	15
NM_174921	15
NM_203390	15
NM_000023	16
NM_000069	16
NM_000172	16
NM_000335	16
NM_000376	16
NM_000479	16
NM_000679	16
NM_000683	16
NM_000758	16
NM_000872	16
NM_000951	16
NM_001001132	16
NM_001002860	16
NM_001003954	16
NM_001009905	16
NM_001031834	16
NM_001405	16
NM_001669	16
NM_001884	16
NM_002281	16
NM_002297	16
NM_002316	16
NM_002425	16
NM_002559	16
NM_002566	16
NM_002572	16
NM_002700	16
NM_002987	16
NM_003008	16
NM_003298	16
NM_003356	16
NM_003411	16
NM_003426	16
NM_003485	16
NM_003549	16
NM_003778	16
NM_003833	16
NM_004138	16
NM_004142	16
NM_004158	16
NM_005072	16
NM_005098	16
NM_005119	16
NM_005199	16
NM_005250	16
NM_005325	16
NM_005355	16
NM_005417	16
NM_005568	16
NM_005934	16
NM_005957	16
NM_005986	16
NM_006071	16
NM_006168	16
NM_006654	16
NM_006742	16
NM_007037	16
NM_012068	16
NM_012377	16
NM_013274	16
NM_014191	16
NM_014208	16
NM_014213	16
NM_014354	16
NM_014360	16
NM_014361	16
NM_014391	16
NM_014471	16
NM_014830	16
NM_015370	16
NM_015859	16
NM_015901	16
NM_016427	16
NM_016580	16
NM_016591	16
NM_016941	16
NM_017436	16
NM_017509	16
NM_017820	16
NM_018129	16
NM_018134	16
NM_018441	16
NM_018932	16
NM_019087	16
NM_019851	16
NM_020040	16
NM_020528	16
NM_020649	16
NM_020892	16
NM_020982	16
NM_020996	16
NM_021058	16
NM_021174	16
NM_021193	16
NM_022354	16
NM_022475	16
NM_022658	16
NM_024012	16
NM_024013	16
NM_024032	16
NM_024089	16
NM_024322	16
NM_024684	16
NM_024954	16
NM_025217	16
NM_025237	16
NM_025239	16
NM_030774	16
NM_030812	16
NM_030911	16
NM_031294	16
NM_032328	16
NM_032482	16
NM_032647	16
NM_033661	16
NM_133646	16
NM_145296	16
NM_177987	16
NM_181809	16
NM_198291	16
NM_199205	16
NM_201595	16
NM_207002	16
NM_207309	16
NM_000255	17
NM_000414	17
NM_000617	17
NM_000859	17
NM_001001894	17
NM_001002259	17
NM_001007245	17
NM_001007254	17
NM_001008211	17
NM_001008565	17
NM_001009894	17
NM_001012980	17
NM_001017926	17
NM_001017977	17
NM_001177	17
NM_001378	17
NM_001550	17
NM_001627	17
NM_001656	17
NM_001829	17
NM_002130	17
NM_002605	17
NM_002740	17
NM_002807	17
NM_002816	17
NM_002822	17
NM_002941	17
NM_003054	17
NM_003071	17
NM_003316	17
NM_003452	17
NM_003477	17
NM_003760	17
NM_003794	17
NM_003971	17
NM_004344	17
NM_004457	17
NM_004521	17
NM_004798	17
NM_004999	17
NM_005095	17
NM_005482	17
NM_005671	17
NM_005966	17
NM_006309	17
NM_006324	17
NM_006345	17
NM_006520	17
NM_006575	17
NM_006620	17
NM_006644	17
NM_006948	17
NM_007187	17
NM_012262	17
NM_012286	17
NM_012381	17
NM_013296	17
NM_013330	17
NM_014331	17
NM_014382	17
NM_014648	17
NM_014673	17
NM_014881	17
NM_014888	17
NM_014904	17
NM_014923	17
NM_014936	17
NM_015012	17
NM_015127	17
NM_015252	17
NM_015322	17
NM_015475	17
NM_015522	17
NM_015701	17
NM_016013	17
NM_016026	17
NM_016038	17
NM_016121	17
NM_016129	17
NM_016142	17
NM_016156	17
NM_017724	17
NM_017913	17
NM_018062	17
NM_018243	17
NM_018359	17
NM_018361	17
NM_019091	17
NM_020466	17
NM_020800	17
NM_022473	17
NM_022731	17
NM_022918	17
NM_024047	17
NM_024065	17
NM_024635	17
NM_030816	17
NM_032012	17
NM_032016	17
NM_032424	17
NM_032437	17
NM_032783	17
NM_033109	17
NM_033114	17
NM_033411	17
NM_080667	17
NM_133631	17
NM_145809	17
NM_172345	17
NM_176824	17
NM_177453	17
NM_198402	17
NM_201278	17
NM_000487	18
NM_000537	18
NM_000803	18
NM_001001343	18
NM_001001414	18
NM_001001479	18
NM_001001665	18
NM_001001667	18
NM_001003745	18
NM_001004432	18
NM_001004434	18
NM_001004452	18
NM_001004487	18
NM_001004700	18
NM_001004728	18
NM_001004730	18
NM_001004744	18
NM_001005186	18
NM_001005188	18
NM_001005245	18
NM_001005286	18
NM_001005463	18
NM_001005471	18
NM_001005491	18
NM_001006616	18
NM_001007537	18
NM_001008901	18
NM_001008917	18
NM_001010846	18
NM_001010866	18
NM_001010917	18
NM_001012975	18
NM_001012977	18
NM_001013622	18
NM_001013742	18
NM_001014336	18
NM_001017920	18
NM_001024593	18
NM_001025231	18
NM_001025266	18
NM_001971	18
NM_003256	18
NM_003386	18
NM_003737	18
NM_003777	18
NM_004118	18
NM_004452	18
NM_004884	18
NM_004917	18
NM_005847	18
NM_007159	18
NM_007226	18
NM_012374	18
NM_013309	18
NM_013355	18
NM_014359	18
NM_015912	18
NM_017563	18
NM_017662	18
NM_017754	18
NM_017817	18
NM_017848	18
NM_017879	18
NM_018055	18
NM_018059	18
NM_018280	18
NM_018426	18
NM_019085	18
NM_020064	18
NM_020134	18
NM_020702	18
NM_020724	18
NM_020775	18
NM_020781	18
NM_020789	18
NM_020851	18
NM_021035	18
NM_021260	18
NM_021833	18
NM_021937	18
NM_022143	18
NM_022478	18
NM_024027	18
NM_024588	18
NM_024769	18
NM_024874	18
NM_025193	18
NM_030643	18
NM_030904	18
NM_031415	18
NM_031432	18
NM_031451	18
NM_031460	18
NM_031897	18
NM_032134	18
NM_032137	18
NM_032207	18
NM_032222	18
NM_032276	18
NM_032301	18
NM_032427	18
NM_032444	18
NM_032564	18
NM_032648	18
NM_032845	18
NM_032899	18
NM_032920	18
NM_033052	18
NM_033088	18
NM_033129	18
NM_033286	18
NM_033343	18
NM_033345	18
NM_033448	18
NM_033504	18
NM_052836	18
NM_052841	18
NM_052890	18
NM_052924	18
NM_052955	18
NM_052968	18
NM_052995	18
NM_053049	18
NM_053282	18
NM_054028	18
NM_058165	18
NM_080387	18
NM_080625	18
NM_080661	18
NM_080751	18
NM_080752	18
NM_080836	18
NM_130387	18
NM_130768	18
NM_130898	18
NM_134268	18
NM_138300	18
NM_138356	18
NM_138370	18
NM_138390	18
NM_138424	18
NM_138440	18
NM_138453	18
NM_138458	18
NM_138463	18
NM_138568	18
NM_138791	18
NM_138801	18
NM_138809	18
NM_138814	18
NM_139021	18
NM_139058	18
NM_139075	18
NM_139161	18
NM_139248	18
NM_144576	18
NM_144580	18
NM_144587	18
NM_144590	18
NM_144621	18
NM_144628	18
NM_144636	18
NM_144639	18
NM_144705	18
NM_144717	18
NM_144994	18
NM_145052	18
NM_145056	18
NM_145166	18
NM_145172	18
NM_145176	18
NM_145214	18
NM_145270	18
NM_145279	18
NM_145304	18
NM_145807	18
NM_147191	18
NM_147196	18
NM_148962	18
NM_152230	18
NM_152310	18
NM_152362	18
NM_152407	18
NM_152413	18
NM_152426	18
NM_152496	18
NM_152511	18
NM_152573	18
NM_152600	18
NM_152621	18
NM_152702	18
NM_152722	18
NM_152759	18
NM_152996	18
NM_153015	18
NM_153211	18
NM_153255	18
NM_153338	18
NM_153340	18
NM_153453	18
NM_153486	18
NM_153604	18
NM_153704	18
NM_170686	18
NM_173462	18
NM_173477	18
NM_173523	18
NM_173540	18
NM_173549	18
NM_173593	18
NM_173598	18
NM_173624	18
NM_173691	18
NM_173849	18
NM_174878	18
NM_175737	18
NM_175857	18
NM_175895	18
NM_176782	18
NM_176882	18
NM_177398	18
NM_177399	18
NM_178135	18
NM_178171	18
NM_178276	18
NM_178441	18
NM_178468	18
NM_178499	18
NM_178500	18
NM_178540	18
NM_178559	18
NM_178815	18
NM_178830	18
NM_178836	18
NM_181643	18
NM_181654	18
NM_181711	18
NM_181722	18
NM_181724	18
NM_181744	18
NM_181791	18
NM_182526	18
NM_182527	18
NM_182532	18
NM_182608	18
NM_182645	18
NM_182755	18
NM_182904	18
NM_194278	18
NM_194284	18
NM_194313	18
NM_194320	18
NM_198151	18
NM_198277	18
NM_198559	18
NM_198586	18
NM_198699	18
NM_198722	18
NM_198827	18
NM_198859	18
NM_199339	18
NM_201403	18
NM_201566	18
NM_203371	18
NM_203374	18
NM_203394	18
NM_203395	18
NM_205545	18
NM_206997	18
NM_212551	18
NM_213601	18
NM_000015	19
NM_000132	19
NM_000216	19
NM_000266	19
NM_000550	19
NM_000621	19
NM_000726	19
NM_000810	19
NM_000812	19
NM_000814	19
NM_000827	19
NM_000861	19
NM_000868	19
NM_001001713	19
NM_001004360	19
NM_001005746	19
NM_001005747	19
NM_001006655	19
NM_001009554	19
NM_001011713	19
NM_001014797	19
NM_001014986	19
NM_001029864	19
NM_001030005	19
NM_001034954	19
NM_001036	19
NM_001115	19
NM_001117	19
NM_001276	19
NM_001346	19
NM_001389	19
NM_001446	19
NM_001584	19
NM_001585	19
NM_001843	19
NM_002235	19
NM_002523	19
NM_002578	19
NM_002677	19
NM_002849	19
NM_002942	19
NM_002968	19
NM_003027	19
NM_003087	19
NM_003182	19
NM_003381	19
NM_003747	19
NM_003783	19
NM_004061	19
NM_004080	19
NM_004775	19
NM_004850	19
NM_004975	19
NM_004984	19
NM_005045	19
NM_005075	19
NM_005076	19
NM_005284	19
NM_005291	19
NM_005358	19
NM_005599	19
NM_005876	19
NM_006226	19
NM_006593	19
NM_006614	19
NM_006984	19
NM_007185	19
NM_007341	19
NM_012259	19
NM_012344	19
NM_013261	19
NM_013281	19
NM_013381	19
NM_014010	19
NM_014271	19
NM_014282	19
NM_014286	19
NM_014368	19
NM_014522	19
NM_014790	19
NM_014903	19
NM_014926	19
NM_014932	19
NM_014934	19
NM_014979	19
NM_014991	19
NM_015028	19
NM_015059	19
NM_015347	19
NM_015385	19
NM_016083	19
NM_016132	19
NM_016228	19
NM_016339	19
NM_016529	19
NM_016541	19
NM_016950	19
NM_017435	19
NM_017993	19
NM_018008	19
NM_018334	19
NM_018342	19
NM_018650	19
NM_019854	19
NM_019863	19
NM_020147	19
NM_020345	19
NM_020346	19
NM_020815	19
NM_020868	19
NM_020927	19
NM_021076	19
NM_021094	19
NM_021647	19
NM_021912	19
NM_022049	19
NM_022123	19
NM_022843	19
NM_024301	19
NM_030623	19
NM_030814	19
NM_030965	19
NM_031464	19
NM_031478	19
NM_032511	19
NM_032967	19
NM_032971	19
NM_032972	19
NM_033259	19
NM_033401	19
NM_033427	19
NM_052874	19
NM_052953	19
NM_058170	19
NM_080723	19
NM_130846	19
NM_133371	19
NM_134431	19
NM_138290	19
NM_138362	19
NM_138468	19
NM_138994	19
NM_144633	19
NM_144973	19
NM_152263	19
NM_152349	19
NM_152399	19
NM_152450	19
NM_152570	19
NM_152745	19
NM_152780	19
NM_153184	19
NM_153361	19
NM_153649	19
NM_153696	19
NM_173159	19
NM_173662	19
NM_173663	19
NM_178123	19
NM_178469	19
NM_178583	19
NM_178585	19
NM_181875	19
NM_181894	19
NM_182662	19
NM_182848	19
NM_194250	19
NM_198149	19
NM_198188	19
NM_198391	19
NM_198462	19
NM_207303	19
NM_000051	20
NM_000061	20
NM_000206	20
NM_000265	20
NM_000270	20
NM_000449	20
NM_000544	20
NM_000560	20
NM_000874	20
NM_000889	20
NM_000958	20
NM_001001723	20
NM_001002243	20
NM_001005366	20
NM_001007231	20
NM_001007794	20
NM_001024666	20
NM_001025598	20
NM_001031680	20
NM_001032731	20
NM_001033910	20
NM_001109	20
NM_001196	20
NM_001223	20
NM_001228	20
NM_001345	20
NM_001415	20
NM_001619	20
NM_001666	20
NM_001755	20
NM_001774	20
NM_001778	20
NM_001781	20
NM_002163	20
NM_002298	20
NM_002319	20
NM_002405	20
NM_002502	20
NM_002561	20
NM_002577	20
NM_002664	20
NM_002693	20
NM_002760	20
NM_002908	20
NM_003032	20
NM_003156	20
NM_003387	20
NM_003409	20
NM_003583	20
NM_003584	20
NM_003605	20
NM_003608	20
NM_003917	20
NM_003929	20
NM_004049	20
NM_004145	20
NM_004155	20
NM_004223	20
NM_004226	20
NM_004271	20
NM_004288	20
NM_004310	20
NM_004324	20
NM_004350	20
NM_004383	20
NM_004418	20
NM_004513	20
NM_004619	20
NM_004665	20
NM_004735	20
NM_004811	20
NM_004840	20
NM_004843	20
NM_004946	20
NM_004951	20
NM_005026	20
NM_005127	20
NM_005337	20
NM_005428	20
NM_005531	20
NM_005679	20
NM_005825	20
NM_005873	20
NM_005892	20
NM_006060	20
NM_006090	20
NM_006152	20
NM_006153	20
NM_006277	20
NM_006399	20
NM_006495	20
NM_006526	20
NM_006534	20
NM_006545	20
NM_006594	20
NM_006640	20
NM_006700	20
NM_006766	20
NM_006785	20
NM_006800	20
NM_006871	20
NM_006875	20
NM_006995	20
NM_007048	20
NM_007049	20
NM_007181	20
NM_007202	20
NM_007271	20
NM_012411	20
NM_014001	20
NM_014002	20
NM_014117	20
NM_014716	20
NM_014776	20
NM_014788	20
NM_014797	20
NM_014882	20
NM_014901	20
NM_014931	20
NM_014950	20
NM_015033	20
NM_015196	20
NM_015383	20
NM_015621	20
NM_015864	20
NM_015967	20
NM_015986	20
NM_016119	20
NM_016123	20
NM_016230	20
NM_016293	20
NM_016542	20
NM_016623	20
NM_017652	20
NM_017684	20
NM_017742	20
NM_018133	20
NM_018259	20
NM_018381	20
NM_018440	20
NM_018460	20
NM_018990	20
NM_019057	20
NM_020239	20
NM_020651	20
NM_020831	20
NM_020860	20
NM_021798	20
NM_021809	20
NM_021822	20
NM_021994	20
NM_022047	20
NM_022136	20
NM_022168	20
NM_022350	20
NM_022494	20
NM_022733	20
NM_022765	20
NM_024535	20
NM_024610	20
